"timestamp","w","i_b_value"
2022-10-06 06:09:53.010,46.0,132.181640625
2022-10-06 06:10:53.010,47.0,133.9189453125
2022-10-06 06:11:53.007,48.0,142.06201171875
2022-10-06 06:12:53.010,45.0,134.9501953125
2022-10-06 06:13:53.010,46.0,137.95458984375
2022-10-06 06:14:53.010,44.0,133.39453125
2022-10-06 06:15:53.010,44.0,133.2685546875
2022-10-06 06:16:53.010,43.0,132.94189453125
2022-10-06 06:17:53.010,47.0,141.193359375
2022-10-06 06:18:53.010,42.0,134.841796875
2022-10-06 06:19:53.007,44.0,132.12744140625
2022-10-06 06:20:53.007,19.0,81.8968505859375
2022-10-06 06:21:53.007,26.0,92.1566162109375
2022-10-06 06:22:53.010,30.0,100.2626953125
2022-10-06 06:23:53.007,30.0,101.42138671875
2022-10-06 06:24:53.010,30.0,99.521484375
2022-10-06 06:25:53.010,30.0,100.6435546875
2022-10-06 06:26:53.013,25.0,91.812744140625
2022-10-06 06:27:53.007,37.0,118.62890625
2022-10-06 06:28:53.010,35.0,112.7841796875
2022-10-06 06:29:53.003,43.0,124.8544921875
2022-10-06 06:30:53.007,44.0,127.623046875
2022-10-06 06:31:53.010,44.0,130.6259765625
2022-10-06 06:32:53.010,45.0,132.21826171875
2022-10-06 06:33:53.010,44.0,130.57177734375
2022-10-06 06:34:53.010,44.0,130.98779296875
2022-10-06 06:35:53.007,44.0,135.7470703125
2022-10-06 06:36:53.010,45.0,132.4892578125
2022-10-06 06:37:53.010,45.0,134.009765625
2022-10-06 06:38:53.010,45.0,131.2236328125
2022-10-06 06:39:53.010,44.0,130.53515625
2022-10-06 06:40:53.010,44.0,125.32470703125
2022-10-06 06:41:53.010,43.0,118.68310546875
2022-10-06 06:42:53.007,46.0,127.69482421875
2022-10-06 06:43:53.010,49.0,137.73779296875
2022-10-06 06:44:53.010,49.0,132.380859375
2022-10-06 06:45:53.007,51.0,141.17578125
2022-10-06 06:46:53.010,46.0,138.24462890625
2022-10-06 06:47:53.010,47.0,138.134765625
2022-10-06 06:48:53.010,47.0,132.39990234375
2022-10-06 06:49:53.007,47.0,125.32470703125
2022-10-06 06:50:53.010,47.0,126.7001953125
2022-10-06 06:51:53.007,50.0,135.5654296875
2022-10-06 06:52:53.010,50.0,137.701171875
2022-10-06 06:53:53.010,50.0,130.69921875
2022-10-06 06:54:53.010,49.0,127.9306640625
2022-10-06 06:55:53.010,48.0,125.03466796875
2022-10-06 06:56:53.007,48.0,119.02734375
2022-10-06 06:57:53.010,48.0,118.810546875
2022-10-06 06:58:53.010,48.0,120.60205078125
2022-10-06 06:59:53.007,51.0,138.931640625
2022-10-06 07:00:53.007,49.0,136.5791015625
2022-10-06 07:01:53.010,49.0,134.009765625
2022-10-06 07:02:53.007,50.0,139.2216796875
2022-10-06 07:03:53.010,49.0,143.29248046875
2022-10-06 07:04:53.010,45.0,124.11181640625
2022-10-06 07:05:53.007,47.0,133.5029296875
2022-10-06 07:06:53.013,46.0,133.52197265625
2022-10-06 07:07:53.007,46.0,138.17138671875
2022-10-06 07:08:53.010,48.0,140.578125
2022-10-06 07:09:53.007,43.0,137.15771484375
2022-10-06 07:10:53.010,46.0,134.208984375
2022-10-06 07:11:53.010,46.0,134.17236328125
2022-10-06 07:12:53.010,46.0,134.98681640625
2022-10-06 07:13:53.010,49.0,135.0234375
2022-10-06 07:14:53.010,48.0,133.1953125
2022-10-06 07:15:53.010,49.0,135.18603515625
2022-10-06 07:16:53.010,50.0,140.77734375
2022-10-06 07:17:53.010,48.0,132.41748046875
2022-10-06 07:18:53.010,46.0,128.2734375
2022-10-06 07:19:53.010,47.0,130.8076171875
2022-10-06 07:20:53.010,44.0,124.2744140625
2022-10-06 07:21:53.010,51.0,141.75439453125
2022-10-06 07:22:53.010,46.0,135.439453125
2022-10-06 07:23:53.007,48.0,135.837890625
2022-10-06 07:24:53.003,47.0,129.26953125
2022-10-06 07:25:53.007,46.0,128.11083984375
2022-10-06 07:26:53.010,45.0,125.61328125
2022-10-06 07:27:53.010,48.0,129.8115234375
2022-10-06 07:28:53.010,50.0,135.49365234375
2022-10-06 07:29:53.010,53.0,144.884765625
2022-10-06 07:30:53.010,50.0,136.43408203125
2022-10-06 07:31:53.007,47.0,142.35205078125
2022-10-06 07:32:53.010,44.0,127.04296875
2022-10-06 07:33:53.010,48.0,139.00341796875
2022-10-06 07:34:53.010,48.0,136.12646484375
2022-10-06 07:35:53.007,48.0,137.33935546875
2022-10-06 07:36:53.010,48.0,133.7197265625
2022-10-06 07:37:53.013,45.0,124.6728515625
2022-10-06 07:38:53.010,53.0,142.640625
2022-10-06 07:39:53.007,50.0,138.134765625
2022-10-06 07:40:53.010,47.0,131.56640625
2022-10-06 07:41:53.010,46.0,128.5634765625
2022-10-06 07:42:53.010,46.0,128.9970703125
2022-10-06 07:43:53.010,48.0,136.81494140625
2022-10-06 07:44:53.003,50.0,139.0224609375
2022-10-06 07:45:53.007,52.0,142.65966796875
2022-10-06 07:46:53.013,23.0,101.96337890625
2022-10-06 07:47:53.010,17.0,112.69482421875
2022-10-06 07:48:53.013,16.0,115.91455078125
2022-10-06 07:49:53.010,16.0,116.18701171875
2022-10-06 07:50:53.010,21.0,136.70654296875
2022-10-06 07:51:53.007,21.0,136.52490234375
2022-10-06 07:52:53.007,22.0,136.271484375
2022-10-06 07:53:53.010,22.0,135.80126953125
2022-10-06 07:54:53.010,22.0,135.31201171875
2022-10-06 07:55:53.013,29.0,128.63525390625
2022-10-06 07:56:53.010,24.0,64.2908935546875
2022-10-06 07:57:53.007,28.0,61.2147216796875
2022-10-06 07:58:53.010,41.0,103.5556640625
2022-10-06 07:59:53.010,59.0,131.33203125
2022-10-06 08:00:53.010,62.0,140.6865234375
2022-10-06 08:01:53.010,60.0,138.38818359375
2022-10-06 08:02:53.010,60.0,139.6552734375
2022-10-06 08:03:53.010,58.0,136.271484375
2022-10-06 08:04:53.010,60.0,147.07470703125
2022-10-06 08:05:53.010,52.0,140.93994140625
2022-10-06 08:06:53.010,50.0,140.61474609375
2022-10-06 08:07:53.010,51.0,142.60546875
2022-10-06 08:08:53.010,49.0,136.21728515625
2022-10-06 08:09:53.010,48.0,136.25390625
2022-10-06 08:10:53.007,49.0,136.59814453125
2022-10-06 08:11:53.013,49.0,135.9462890625
2022-10-06 08:12:53.010,51.0,136.61572265625
2022-10-06 08:13:53.010,54.0,140.4697265625
2022-10-06 08:14:53.010,52.0,135.041015625
2022-10-06 08:15:53.010,57.0,143.47412109375
2022-10-06 08:16:53.007,48.0,124.11181640625
2022-10-06 08:17:53.007,50.0,133.9921875
2022-10-06 08:18:53.010,49.0,128.81689453125
2022-10-06 08:19:53.007,50.0,131.0068359375
2022-10-06 08:20:53.010,50.0,126.427734375
2022-10-06 08:21:53.010,54.0,135.90966796875
2022-10-06 08:22:53.010,52.0,129.5947265625
2022-10-06 08:23:53.003,54.0,129.97412109375
2022-10-06 08:24:53.010,50.0,119.42578125
2022-10-06 08:25:53.010,50.0,121.5966796875
2022-10-06 08:26:53.010,52.0,135.81884765625
2022-10-06 08:27:53.010,40.0,111.3369140625
2022-10-06 08:28:53.010,50.0,129.3046875
2022-10-06 08:29:53.010,52.0,142.0986328125
2022-10-06 08:30:53.007,48.0,126.33837890625
2022-10-06 08:31:53.010,56.0,145.57177734375
2022-10-06 08:32:53.010,51.0,129.54052734375
2022-10-06 08:33:53.010,57.0,141.86279296875
2022-10-06 08:34:53.003,58.0,138.6416015625
2022-10-06 08:35:53.010,56.0,140.595703125
2022-10-06 08:36:53.010,58.0,139.29345703125
2022-10-06 08:37:53.010,56.0,135.240234375
2022-10-06 08:38:53.010,50.0,134.17236328125
2022-10-06 08:39:53.007,54.0,145.75341796875
2022-10-06 08:40:53.010,54.0,138.931640625
2022-10-06 08:41:53.010,54.0,138.35302734375
2022-10-06 08:42:53.010,55.0,136.70654296875
2022-10-06 08:43:53.007,54.0,144.50537109375
2022-10-06 08:44:53.010,50.0,125.52392578125
2022-10-06 08:45:53.010,55.0,140.9033203125
2022-10-06 08:46:53.007,53.0,140.92236328125
2022-10-06 08:47:53.010,58.0,139.2392578125
2022-10-06 08:48:53.010,56.0,140.2705078125
2022-10-06 08:49:53.010,50.0,131.53125
2022-10-06 08:50:53.007,54.0,142.58642578125
2022-10-06 08:51:53.010,54.0,143.5283203125
2022-10-06 08:52:53.010,48.0,126.95361328125
2022-10-06 08:53:53.010,48.0,131.8388671875
2022-10-06 08:54:53.010,56.0,135.29443359375
2022-10-06 08:55:53.010,51.0,132.544921875
2022-10-06 08:56:53.013,52.0,134.98681640625
2022-10-06 08:57:53.010,51.0,129.287109375
2022-10-06 08:58:53.003,54.0,144.451171875
2022-10-06 08:59:53.010,49.0,133.7197265625
2022-10-06 09:00:53.007,50.0,133.82958984375
2022-10-06 09:01:53.007,48.0,127.658203125
2022-10-06 09:02:53.010,54.0,137.35693359375
2022-10-06 09:03:53.010,54.0,129.6123046875
2022-10-06 09:04:53.010,56.0,137.62939453125
2022-10-06 09:05:53.010,57.0,145.33740234375
2022-10-06 09:06:53.007,49.0,128.40087890625
2022-10-06 09:07:53.007,60.0,150.18603515625
2022-10-06 09:08:53.007,50.0,138.35302734375
2022-10-06 09:09:53.010,50.0,135.7646484375
2022-10-06 09:10:53.010,51.0,133.1953125
2022-10-06 09:11:53.010,51.0,130.57177734375
2022-10-06 09:12:53.007,56.0,143.49169921875
2022-10-06 09:13:53.010,52.0,138.69580078125
2022-10-06 09:14:53.007,51.0,134.37158203125
2022-10-06 09:15:53.007,57.0,144.7587890625
2022-10-06 09:16:53.007,54.0,133.24951171875
2022-10-06 09:17:53.010,56.0,139.763671875
2022-10-06 09:18:53.007,54.0,142.26123046875
2022-10-06 09:19:53.007,50.0,142.98486328125
2022-10-06 09:20:53.010,50.0,132.30908203125
2022-10-06 09:21:53.010,49.0,135.61962890625
2022-10-06 09:22:53.010,49.0,139.99951171875
2022-10-06 09:23:53.007,49.0,136.74169921875
2022-10-06 09:24:53.010,54.0,145.73583984375
2022-10-06 09:25:53.010,49.0,140.10791015625
2022-10-06 09:26:53.003,49.0,137.93701171875
2022-10-06 09:27:53.010,49.0,135.98291015625
2022-10-06 09:28:53.010,50.0,136.453125
2022-10-06 09:29:53.010,51.0,133.35791015625
2022-10-06 09:30:53.010,49.0,128.07421875
2022-10-06 09:31:53.007,55.0,142.06201171875
2022-10-06 09:32:53.010,47.0,135.5478515625
2022-10-06 09:33:53.010,43.0,106.86767578125
2022-10-06 09:34:53.007,53.0,134.2265625
2022-10-06 09:35:53.010,48.0,130.3916015625
2022-10-06 09:36:53.007,48.0,122.0859375
2022-10-06 09:37:53.010,51.0,122.1943359375
2022-10-06 09:38:53.010,54.0,126.35595703125
2022-10-06 09:39:53.007,56.0,132.90673828125
2022-10-06 09:40:53.003,54.0,129.63134765625
2022-10-06 09:41:53.010,55.0,131.53125
2022-10-06 09:42:53.010,58.0,143.07568359375
2022-10-06 09:43:53.010,60.0,134.13720703125
2022-10-06 09:44:53.010,64.0,141.8818359375
2022-10-06 09:45:53.010,47.0,114.73828125
2022-10-06 09:46:53.010,55.0,137.501953125
2022-10-06 09:47:53.010,45.0,105.96240234375
2022-10-06 09:48:53.010,56.0,125.4697265625
2022-10-06 09:49:53.007,61.0,138.98583984375
2022-10-06 09:50:53.010,55.0,136.61572265625
2022-10-06 09:51:53.010,52.0,126.15673828125
2022-10-06 09:52:53.010,53.0,129.3955078125
2022-10-06 09:53:53.010,55.0,138.75
2022-10-06 09:54:53.010,51.0,113.47265625
2022-10-06 09:55:53.010,60.0,141.84521484375
2022-10-06 09:56:53.010,51.0,130.0283203125
2022-10-06 09:57:53.010,59.0,139.8720703125
2022-10-06 09:58:53.010,57.0,129.44970703125
2022-10-06 09:59:53.010,61.0,148.53955078125
2022-10-06 10:00:53.013,60.0,143.78173828125
2022-10-06 10:01:53.010,51.0,122.75537109375
2022-10-06 10:02:53.010,54.0,131.80224609375
2022-10-06 10:03:53.010,55.0,130.17333984375
2022-10-06 10:04:53.010,49.0,126.35595703125
2022-10-06 10:05:53.010,51.0,126.89794921875
2022-10-06 10:06:53.010,48.0,119.1181640625
2022-10-06 10:07:53.007,52.0,117.10986328125
2022-10-06 10:08:53.007,58.0,139.4560546875
2022-10-06 10:09:53.013,60.0,145.93359375
2022-10-06 10:10:53.007,56.0,135.06005859375
2022-10-06 10:11:53.013,50.0,130.083984375
2022-10-06 10:12:53.010,49.0,125.595703125
2022-10-06 10:13:53.010,53.0,143.9443359375
2022-10-06 10:14:53.010,48.0,131.947265625
2022-10-06 10:15:53.010,49.0,131.8564453125
2022-10-06 10:16:53.010,47.0,114.46728515625
2022-10-06 10:17:53.010,55.0,142.44140625
2022-10-06 10:18:53.010,50.0,132.50830078125
2022-10-06 10:19:53.010,58.0,140.81396484375
2022-10-06 10:20:53.010,53.0,133.46630859375
2022-10-06 10:21:53.010,52.0,137.55615234375
2022-10-06 10:22:53.007,52.0,137.91796875
2022-10-06 10:23:53.010,52.0,138.67822265625
2022-10-06 10:24:53.010,58.0,147.0556640625
2022-10-06 10:25:53.007,53.0,142.3330078125
2022-10-06 10:26:53.007,49.0,130.89697265625
2022-10-06 10:27:53.010,54.0,128.23828125
2022-10-06 10:28:53.010,56.0,133.73876953125
2022-10-06 10:29:53.010,0.0,0.018094807863235474
2022-10-06 10:30:53.007,0.0,0.0
2022-10-06 10:31:53.010,0.0,0.018094807863235474
2022-10-06 10:32:53.010,0.0,0.018094807863235474
2022-10-06 10:33:53.010,0.0,0.0
2022-10-06 10:34:53.007,0.0,0.018094807863235474
2022-10-06 10:35:53.007,0.0,0.0
2022-10-06 10:36:53.010,15.0,110.1064453125
2022-10-06 10:37:53.010,36.0,122.736328125
2022-10-06 10:38:53.007,38.0,128.3466796875
2022-10-06 10:39:53.010,39.0,137.8095703125
2022-10-06 10:40:53.010,38.0,137.75537109375
2022-10-06 10:41:53.010,38.0,138.71484375
2022-10-06 10:42:53.007,37.0,134.82421875
2022-10-06 10:43:53.010,38.0,138.931640625
2022-10-06 10:44:53.010,37.0,133.35791015625
2022-10-06 10:45:53.010,37.0,135.69287109375
2022-10-06 10:46:53.010,39.0,139.0224609375
2022-10-06 10:47:53.010,38.0,130.98779296875
2022-10-06 10:48:53.010,41.0,133.6845703125
2022-10-06 10:49:53.010,37.0,123.55078125
2022-10-06 10:50:53.007,40.0,135.09521484375
2022-10-06 10:51:53.007,41.0,134.78759765625
2022-10-06 10:52:53.010,40.0,133.63037109375
2022-10-06 10:53:53.010,39.0,134.1181640625
2022-10-06 10:54:53.007,40.0,133.84716796875
2022-10-06 10:55:53.010,42.0,140.0712890625
2022-10-06 10:56:53.010,39.0,121.52490234375
2022-10-06 10:57:53.010,35.0,111.88037109375
2022-10-06 10:58:53.007,38.0,130.5
2022-10-06 10:59:53.010,38.0,127.7666015625
2022-10-06 11:00:53.013,38.0,123.69580078125
2022-10-06 11:01:53.010,34.0,103.26708984375
2022-10-06 11:02:53.007,30.0,94.400390625
2022-10-06 11:03:53.010,29.0,91.7222900390625
2022-10-06 11:04:53.007,33.0,103.08544921875
2022-10-06 11:05:53.007,0.0,0.018094807863235474
2022-10-06 11:06:53.010,34.0,104.9853515625
2022-10-06 11:07:53.010,32.0,102.615234375
2022-10-06 11:08:53.007,32.0,102.7236328125
2022-10-06 11:09:53.010,33.0,103.66552734375
2022-10-06 11:10:53.010,33.0,104.02734375
2022-10-06 11:11:53.010,31.0,102.03662109375
2022-10-06 11:12:53.010,34.0,107.97216796875
2022-10-06 11:13:53.010,50.0,133.12353515625
2022-10-06 11:14:53.010,52.0,141.826171875
2022-10-06 11:15:53.007,52.0,139.4208984375
2022-10-06 11:16:53.010,51.0,130.1923828125
2022-10-06 11:17:53.010,53.0,125.2705078125
2022-10-06 11:18:53.007,54.0,124.2744140625
2022-10-06 11:19:53.010,56.0,125.14306640625
2022-10-06 11:20:53.010,54.0,124.09423828125
2022-10-06 11:21:53.010,54.0,140.19873046875
2022-10-06 11:22:53.010,54.0,137.8271484375
2022-10-06 11:23:53.010,48.0,121.74169921875
2022-10-06 11:24:53.010,47.0,119.443359375
2022-10-06 11:25:53.010,50.0,131.73046875
2022-10-06 11:26:53.010,45.0,125.74072265625
2022-10-06 11:27:53.007,45.0,133.24951171875
2022-10-06 11:28:53.010,44.0,129.1962890625
2022-10-06 11:29:53.010,42.0,121.505859375
2022-10-06 11:30:53.010,43.0,120.83642578125
2022-10-06 11:31:53.007,43.0,118.66552734375
2022-10-06 11:32:53.007,45.0,124.8896484375
2022-10-06 11:33:53.010,42.0,125.23388671875
2022-10-06 11:34:53.010,40.0,123.58740234375
2022-10-06 11:35:53.007,41.0,126.64599609375
2022-10-06 11:36:53.010,41.0,126.98876953125
2022-10-06 11:37:53.010,42.0,130.35498046875
2022-10-06 11:38:53.013,42.0,130.916015625
2022-10-06 11:39:53.010,41.0,130.04736328125
2022-10-06 11:40:53.007,40.0,125.66748046875
2022-10-06 11:41:53.010,43.0,133.576171875
2022-10-06 11:42:53.010,44.0,136.29052734375
2022-10-06 11:43:53.003,44.0,133.84716796875
2022-10-06 11:44:53.007,46.0,136.869140625
2022-10-06 11:45:53.010,46.0,135.89208984375
2022-10-06 11:46:53.010,46.0,138.6240234375
2022-10-06 11:47:53.010,47.0,138.56982421875
2022-10-06 11:48:53.010,43.0,131.765625
2022-10-06 11:49:53.010,43.0,130.93359375
2022-10-06 11:50:53.010,42.0,129.10546875
2022-10-06 11:51:53.003,43.0,131.548828125
2022-10-06 11:52:53.007,42.0,127.58642578125
2022-10-06 11:53:53.010,44.0,130.3916015625
2022-10-06 11:54:53.007,45.0,133.9189453125
2022-10-06 11:55:53.013,43.0,129.86572265625
2022-10-06 11:56:53.007,42.0,129.685546875
2022-10-06 11:57:53.007,43.0,130.6083984375
2022-10-06 11:58:53.010,43.0,129.23291015625
2022-10-06 11:59:53.007,42.0,126.01171875
2022-10-06 12:00:53.010,42.0,133.63037109375
2022-10-06 12:01:53.010,42.0,132.90673828125
2022-10-06 12:02:53.010,42.0,134.806640625
2022-10-06 12:03:53.007,40.0,131.2587890625
2022-10-06 12:04:53.010,39.0,129.0703125
2022-10-06 12:05:53.010,40.0,132.59912109375
2022-10-06 12:06:53.010,40.0,135.67529296875
2022-10-06 12:07:53.007,41.0,135.7470703125
2022-10-06 12:08:53.010,42.0,138.8056640625
2022-10-06 12:09:53.010,42.0,136.29052734375
2022-10-06 12:10:53.007,43.0,135.06005859375
2022-10-06 12:11:53.003,44.0,138.533203125
2022-10-06 12:12:53.007,41.0,134.1005859375
2022-10-06 12:13:53.007,41.0,135.638671875
2022-10-06 12:14:53.003,41.0,134.4990234375
2022-10-06 12:15:53.010,41.0,135.1494140625
2022-10-06 12:16:53.007,41.0,136.9775390625
2022-10-06 12:17:53.010,41.0,136.59814453125
2022-10-06 12:18:53.010,41.0,134.96923828125
2022-10-06 12:19:53.010,41.0,137.4111328125
2022-10-06 12:20:53.010,42.0,140.2529296875
2022-10-06 12:21:53.007,42.0,140.52392578125
2022-10-06 12:22:53.010,42.0,136.61572265625
2022-10-06 12:23:53.007,42.0,136.7958984375
2022-10-06 12:24:53.010,40.0,129.287109375
2022-10-06 12:25:53.010,42.0,130.75341796875
2022-10-06 12:26:53.010,44.0,135.837890625
2022-10-06 12:27:53.010,44.0,129.486328125
2022-10-06 12:28:53.013,45.0,129.10546875
2022-10-06 12:29:53.007,46.0,129.93896484375
2022-10-06 12:30:53.010,46.0,126.46435546875
2022-10-06 12:31:53.010,48.0,138.2255859375
2022-10-06 12:32:53.007,49.0,144.61376953125
2022-10-06 12:33:53.007,48.0,140.14453125
2022-10-06 12:34:53.007,48.0,136.1806640625
2022-10-06 12:35:53.010,48.0,134.89599609375
2022-10-06 12:36:53.007,47.0,132.94189453125
2022-10-06 12:37:53.007,51.0,139.564453125
2022-10-06 12:38:53.010,48.0,137.5751953125
2022-10-06 12:39:53.010,46.0,137.64697265625
2022-10-06 12:40:53.010,47.0,136.5615234375
2022-10-06 12:41:53.007,42.0,123.29736328125
2022-10-06 12:42:53.010,42.0,120.05859375
2022-10-06 12:43:53.010,48.0,147.744140625
2022-10-06 12:44:53.010,40.0,138.732421875
2022-10-06 12:45:53.010,41.0,140.958984375
2022-10-06 12:46:53.010,39.0,139.330078125
2022-10-06 12:47:53.010,38.0,139.9453125
2022-10-06 12:48:53.010,37.0,137.3935546875
2022-10-06 12:49:53.007,39.0,136.50732421875
2022-10-06 12:50:53.007,40.0,138.9140625
2022-10-06 12:51:53.007,39.0,138.1904296875
2022-10-06 12:52:53.010,39.0,135.5654296875
2022-10-06 12:53:53.013,39.0,137.3759765625
2022-10-06 12:54:53.010,39.0,140.12548828125
2022-10-06 12:55:53.010,38.0,137.2119140625
2022-10-06 12:56:53.010,38.0,140.21630859375
2022-10-06 12:57:53.007,39.0,141.7001953125
2022-10-06 12:58:53.010,34.0,132.01904296875
2022-10-06 12:59:53.003,36.0,137.68359375
2022-10-06 13:00:53.010,37.0,134.5341796875
2022-10-06 13:01:53.010,37.0,135.81884765625
2022-10-06 13:02:53.010,36.0,138.8056640625
2022-10-06 13:03:53.007,36.0,140.994140625
2022-10-06 13:04:53.010,37.0,141.5009765625
2022-10-06 13:05:53.010,34.0,136.63330078125
2022-10-06 13:06:53.010,34.0,135.29443359375
2022-10-06 13:06:53.010,34.0,135.29443359375
2022-10-06 13:07:53.007,34.0,134.3349609375
2022-10-06 13:08:53.010,34.0,131.18701171875
2022-10-06 13:09:53.010,37.0,137.8271484375
2022-10-06 13:10:53.007,37.0,137.66455078125
2022-10-06 13:11:53.007,37.0,135.89208984375
2022-10-06 13:12:53.010,37.0,140.2529296875
2022-10-06 13:13:53.010,37.0,139.130859375
2022-10-06 13:14:53.003,38.0,125.37890625
2022-10-06 13:15:53.010,42.0,133.611328125
2022-10-06 13:16:53.007,42.0,133.21435546875
2022-10-06 13:17:53.013,44.0,136.81494140625
2022-10-06 13:18:53.010,44.0,136.61572265625
2022-10-06 13:19:53.003,45.0,135.1318359375
2022-10-06 13:20:53.007,44.0,134.38916015625
2022-10-06 13:21:53.010,45.0,134.4990234375
2022-10-06 13:22:53.007,44.0,131.69384765625
2022-10-06 13:23:53.003,36.0,112.04296875
2022-10-06 13:24:53.010,35.0,119.02734375
2022-10-06 13:25:53.007,13.0,98.14599609375
2022-10-06 13:26:53.010,18.0,118.14111328125
2022-10-06 13:27:53.010,22.0,135.421875
2022-10-06 13:28:53.007,23.0,138.1171875
2022-10-06 13:29:53.010,23.0,138.06298828125
2022-10-06 13:30:53.010,23.0,138.1171875
2022-10-06 13:31:53.007,23.0,138.1171875
2022-10-06 13:32:53.010,23.0,137.9912109375
2022-10-06 13:33:53.010,23.0,137.86376953125
2022-10-06 13:34:53.007,24.0,137.7919921875
2022-10-06 13:35:53.010,0.0,0.05428433418273926
2022-10-06 13:36:53.010,0.0,0.018094807863235474
2022-10-06 13:37:53.010,0.0,0.018094807863235474
2022-10-06 13:38:53.010,0.0,0.0
2022-10-06 13:39:53.010,0.0,0.018094807863235474
2022-10-06 13:40:53.010,0.0,0.0
2022-10-06 13:41:53.010,0.0,0.018094807863235474
2022-10-06 13:42:53.010,0.0,0.018094807863235474
2022-10-06 13:43:53.007,0.0,0.0
2022-10-06 13:44:53.010,0.0,0.018094807863235474
2022-10-06 13:45:53.010,0.0,0.018094807863235474
2022-10-06 13:46:53.007,0.0,0.018094807863235474
2022-10-06 13:47:53.010,0.0,0.018094807863235474
2022-10-06 13:48:53.010,0.0,0.0
2022-10-06 13:49:53.007,0.0,0.0
2022-10-06 13:50:53.010,0.0,0.0
2022-10-06 13:51:53.007,0.0,0.018094807863235474
2022-10-06 13:52:53.010,0.0,0.0
2022-10-06 13:53:53.013,15.0,66.516357421875
2022-10-06 13:54:53.003,43.0,127.025390625
2022-10-06 13:55:53.013,52.0,140.30712890625
2022-10-06 13:56:53.010,50.0,145.8984375
2022-10-06 13:57:53.010,47.0,142.26123046875
2022-10-06 13:58:53.003,42.0,135.49365234375
2022-10-06 13:59:53.010,43.0,140.83154296875
2022-10-06 14:00:53.010,41.0,141.9169921875
2022-10-06 14:01:53.007,39.0,142.7314453125
2022-10-06 14:02:53.010,37.0,141.2666015625
2022-10-06 14:03:53.003,36.0,139.546875
2022-10-06 14:04:53.010,36.0,139.9453125
2022-10-06 14:05:53.007,36.0,141.04833984375
2022-10-06 14:06:53.010,35.0,138.333984375
2022-10-06 14:07:53.007,35.0,135.5302734375
2022-10-06 14:08:53.007,36.0,137.267578125
2022-10-06 14:09:53.007,36.0,139.38427734375
2022-10-06 14:10:53.007,36.0,138.4423828125
2022-10-06 14:11:53.010,36.0,138.333984375
2022-10-06 14:12:53.010,36.0,137.32177734375
2022-10-06 14:13:53.010,35.0,137.35693359375
2022-10-06 14:14:53.010,35.0,136.48828125
2022-10-06 14:15:53.010,35.0,140.37890625
2022-10-06 14:16:53.010,35.0,139.60107421875
2022-10-06 14:17:53.007,35.0,137.6103515625
2022-10-06 14:18:53.007,34.0,135.58447265625
2022-10-06 14:19:53.010,36.0,135.5654296875
2022-10-06 14:20:53.010,36.0,138.38818359375
2022-10-06 14:21:53.007,36.0,136.52490234375
2022-10-06 14:22:53.010,36.0,138.98583984375
2022-10-06 14:23:53.013,36.0,139.763671875
2022-10-06 14:24:53.010,36.0,140.578125
2022-10-06 14:25:53.010,41.0,132.4892578125
2022-10-06 14:26:53.010,46.0,132.345703125
2022-10-06 14:27:53.007,46.0,135.837890625
2022-10-06 14:28:53.010,47.0,139.330078125
2022-10-06 14:29:53.010,45.0,140.2705078125
2022-10-06 14:30:53.010,43.0,140.43310546875
2022-10-06 14:31:53.007,41.0,141.84521484375
2022-10-06 14:32:53.007,38.0,141.826171875
2022-10-06 14:33:53.007,34.0,137.7919921875
2022-10-06 14:34:53.010,34.0,137.302734375
2022-10-06 14:35:53.003,33.0,133.4853515625
2022-10-06 14:36:53.010,34.0,138.0087890625
2022-10-06 14:37:53.010,36.0,140.72314453125
2022-10-06 14:38:53.013,34.0,138.31640625
2022-10-06 14:39:53.010,34.0,138.96826171875
2022-10-06 14:40:53.010,34.0,137.12255859375
2022-10-06 14:41:53.007,34.0,137.12255859375
2022-10-06 14:42:53.010,34.0,137.24853515625
2022-10-06 14:43:53.010,33.0,134.13720703125
2022-10-06 14:44:53.010,34.0,137.701171875
2022-10-06 14:45:53.010,35.0,139.4384765625
2022-10-06 14:46:53.010,36.0,141.03076171875
2022-10-06 14:47:53.010,35.0,141.1025390625
2022-10-06 14:48:53.010,35.0,139.564453125
2022-10-06 14:49:53.007,35.0,138.78662109375
2022-10-06 14:50:53.010,36.0,139.4208984375
2022-10-06 14:51:53.007,35.0,137.46533203125
2022-10-06 14:52:53.010,36.0,136.072265625
2022-10-06 14:53:53.010,38.0,135.65625
2022-10-06 14:54:53.010,37.0,134.46240234375
2022-10-06 14:55:53.010,38.0,134.96923828125
2022-10-06 14:56:53.010,40.0,139.0224609375
2022-10-06 14:57:53.007,38.0,135.7294921875
2022-10-06 14:58:53.010,39.0,135.18603515625
2022-10-06 14:59:53.010,41.0,137.701171875
2022-10-06 15:00:53.010,41.0,136.50732421875
2022-10-06 15:01:53.010,42.0,138.8056640625
2022-10-06 15:02:53.010,40.0,138.38818359375
2022-10-06 15:03:53.010,41.0,140.37890625
2022-10-06 15:04:53.007,42.0,138.6416015625
2022-10-06 15:05:53.010,43.0,142.7138671875
2022-10-06 15:06:53.013,42.0,138.0263671875
2022-10-06 15:07:53.010,41.0,137.3759765625
2022-10-06 15:08:53.010,42.0,141.8818359375
2022-10-06 15:09:53.010,42.0,141.22998046875
2022-10-06 15:10:53.010,41.0,137.01416015625
